pipeline_name	version	dataset_name	reference_id	site_id	subject_id	sample_id_from_lab	isolate_number_from_lab	sequence_replicate_numbers	pipeline_directory
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019322	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/08/06/806/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019031	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/90/590/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019011	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/74/574/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018995	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/61/561/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018967	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/34/534/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019212	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/29/729/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019189	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/10/710/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019194	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/14/714/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019267	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/68/768/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019248	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/53/753/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019049	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/05/605/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019064	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/17/617/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019075	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/26/626/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018843	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/33/433/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018857	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/45/445/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018871	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/58/458/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018889	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/71/471/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018907	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/86/486/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018900	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/81/481/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018914	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/92/492/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019002	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/67/567/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019012	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/75/575/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018976	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/43/543/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018983	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/50/550/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019048	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/04/604/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019065	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/18/618/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019022	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/83/583/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019033	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/92/592/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019036	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/94/594/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019171	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/97/697/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019163	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/91/691/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019095	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/42/642/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019088	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/36/636/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019134	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/71/671/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019028	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/87/587/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019041	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/99/599/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019259	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/62/762/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019241	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/48/748/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019217	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/33/733/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019202	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/22/722/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019183	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/06/706/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019179	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/03/703/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019167	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/94/694/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019121	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/62/662/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019110	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/54/654/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019099	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/45/645/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019084	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/33/633/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019014	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/77/577/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019306	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/96/796/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019192	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/12/712/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019052	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/08/608/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019055	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/11/611/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018838	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/29/429/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018934	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/10/510/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018908	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/87/487/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018896	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/77/477/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018957	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/27/527/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018959	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/29/529/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018912	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/90/490/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018897	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/78/478/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018916	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/94/494/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018863	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/51/451/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018890	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/72/472/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018849	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/39/439/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019050	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/06/606/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019054	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/10/610/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018949	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/21/521/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018963	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/32/532/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018898	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/79/479/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018921	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/98/498/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018864	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/52/452/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018892	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/74/474/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018845	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/35/435/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018856	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/44/444/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019056	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/12/612/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019318	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/08/04/804/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019300	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/91/791/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019211	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/28/728/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019196	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/16/716/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019266	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/67/767/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019246	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/52/752/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019224	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/37/737/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018925	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/02/502/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019037	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/95/595/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019034	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/93/593/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019047	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/03/603/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019066	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/19/619/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018839	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/30/430/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018855	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/43/443/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018869	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/56/456/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018870	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/57/457/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018886	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/69/469/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018904	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/83/483/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019164	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/92/692/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018994	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/60/560/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018990	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/56/556/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019003	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/68/568/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018969	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/36/536/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019062	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/16/616/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019077	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/27/627/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019017	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/05/80/580/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019113	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/56/656/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019080	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/30/630/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019093	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/40/640/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019181	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/04/704/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019151	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/83/683/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019142	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/75/675/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019184	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/07/707/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019250	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/55/755/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019265	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/66/766/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019155	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/87/687/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019145	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/78/678/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019169	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/95/695/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018884	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/67/467/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1018859	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/04/47/447/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019315	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/08/01/801/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019302	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/93/793/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019313	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/08/00/800/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019293	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/87/787/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019276	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/75/775/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019249	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/54/754/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019229	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/07/41/741/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019154	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/86/686/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	ENA.1	3	ENA	SAMEA1019143	1	1	1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/06/76/676/Pipelines/1/variant_call/0.8.3.ref.3
